Parameter Count: 5694178
Training with 208200 image pairs
/home/navid/.local/lib/python3.10/site-packages/torch/functional.py:504: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at ../aten/src/ATen/native/TensorShape.cpp:3190.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
/home/navid/.local/lib/python3.10/site-packages/torch/optim/lr_scheduler.py:138: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  warnings.warn("Detected call of `lr_scheduler.step()` before `optimizer.step()`. "
[  5000,  0.0000839]     0.5079,     0.7689,     0.8285,     7.2650, 
Validation (clean) EPE: 5.184176, 1px: 0.544168, 3px: 0.828696, 5px: 0.883953
Validation (final) EPE: 5.950655, 1px: 0.493703, 3px: 0.789564, 5px: 0.854088
[  5100,  0.0000855]     0.5854,     0.8162,     0.8657,     6.2984, 
[  5200,  0.0000871]     0.5629,     0.8057,     0.8578,     5.8948, 
[  5300,  0.0000887]     0.5654,     0.8027,     0.8552,     6.4177, 
[  5400,  0.0000903]     0.5688,     0.7963,     0.8469,     7.3707, 
[  5500,  0.0000919]     0.5579,     0.7916,     0.8435,     6.9796, 
[  5600,  0.0000935]     0.5477,     0.7950,     0.8507,     6.5937, 
[  5700,  0.0000951]     0.5783,     0.8064,     0.8579,     6.3012, 
[  5800,  0.0000967]     0.5921,     0.8164,     0.8677,     5.5828, 
[  5900,  0.0000983]     0.6005,     0.8119,     0.8596,     6.1465, 
[  6000,  0.0000999]     0.5795,     0.7987,     0.8508,     7.1557, 
[  6100,  0.0000999]     0.5951,     0.8163,     0.8656,     5.7370, 
[  6200,  0.0000998]     0.5968,     0.8158,     0.8657,     5.7096, 
[  6300,  0.0000997]     0.6170,     0.8219,     0.8688,     6.0789, 
[  6400,  0.0000997]     0.6243,     0.8261,     0.8711,     6.0599, 
[  6500,  0.0000996]     0.5985,     0.8011,     0.8493,     6.8384, 
[  6600,  0.0000995]     0.6269,     0.8211,     0.8688,     5.5392, 
[  6700,  0.0000994]     0.6524,     0.8407,     0.8834,     5.0655, 
[  6800,  0.0000993]     0.6364,     0.8319,     0.8765,     5.6915, 
[  6900,  0.0000992]     0.6120,     0.8125,     0.8585,     6.5021, 
[  7000,  0.0000991]     0.6338,     0.8212,     0.8649,     5.4117, 
[  7100,  0.0000990]     0.6059,     0.8097,     0.8553,     6.4333, 
[  7200,  0.0000990]     0.6220,     0.8149,     0.8604,     6.1776, 
[  7300,  0.0000989]     0.6502,     0.8372,     0.8804,     5.2329, 
[  7400,  0.0000988]     0.6411,     0.8298,     0.8743,     5.5594, 
[  7500,  0.0000987]     0.6647,     0.8358,     0.8775,     4.9606, 
[  7600,  0.0000986]     0.6523,     0.8286,     0.8727,     5.7164, 
[  7700,  0.0000985]     0.6577,     0.8380,     0.8815,     4.9924, 
[  7800,  0.0000984]     0.6658,     0.8300,     0.8703,     5.6277, 
[  7900,  0.0000983]     0.6651,     0.8418,     0.8808,     5.5542, 
[  8000,  0.0000983]     0.6598,     0.8350,     0.8764,     5.8794, 
[  8100,  0.0000982]     0.6590,     0.8363,     0.8776,     5.2176, 
[  8200,  0.0000981]     0.6808,     0.8497,     0.8890,     4.7354, 
[  8300,  0.0000980]     0.6470,     0.8259,     0.8681,     6.1323, 
[  8400,  0.0000979]     0.6852,     0.8556,     0.8945,     4.1232, 
[  8500,  0.0000978]     0.6633,     0.8344,     0.8760,     5.7257, 
[  8600,  0.0000977]     0.6991,     0.8645,     0.9025,     4.2405, 
[  8700,  0.0000976]     0.6932,     0.8585,     0.8946,     4.7610, 
[  8800,  0.0000976]     0.6997,     0.8588,     0.8967,     4.0472, 
[  8900,  0.0000975]     0.6950,     0.8459,     0.8845,     4.8285, 
[  9000,  0.0000974]     0.7068,     0.8643,     0.9010,     4.4226, 
[  9100,  0.0000973]     0.6832,     0.8448,     0.8840,     5.5140, 
[  9200,  0.0000972]     0.6862,     0.8514,     0.8900,     4.8696, 
[  9300,  0.0000971]     0.7107,     0.8570,     0.8922,     4.5751, 
[  9400,  0.0000970]     0.6903,     0.8497,     0.8870,     5.2360, 
[  9500,  0.0000969]     0.6898,     0.8522,     0.8914,     4.3970, 
[  9600,  0.0000968]     0.7094,     0.8586,     0.8942,     4.9166, 
[  9700,  0.0000968]     0.7055,     0.8533,     0.8900,     4.7724, 
[  9800,  0.0000967]     0.6895,     0.8466,     0.8841,     5.4022, 
[  9900,  0.0000966]     0.7033,     0.8579,     0.8942,     4.5891, 
[ 10000,  0.0000965]     0.6878,     0.8524,     0.8914,     4.7438, 
Validation (clean) EPE: 3.196088, 1px: 0.743010, 3px: 0.891913, 5px: 0.923847
Validation (final) EPE: 3.966902, 1px: 0.709487, 3px: 0.863023, 5px: 0.900586
[ 10100,  0.0000964]     0.7103,     0.8588,     0.8947,     4.7506, 
[ 10200,  0.0000963]     0.6793,     0.8344,     0.8741,     6.0376, 
[ 10300,  0.0000962]     0.7130,     0.8609,     0.8964,     4.8040, 
[ 10400,  0.0000961]     0.7048,     0.8569,     0.8937,     4.8069, 
[ 10500,  0.0000961]     0.7090,     0.8527,     0.8876,     5.2811, 
[ 10600,  0.0000960]     0.7201,     0.8686,     0.9043,     3.9239, 
[ 10700,  0.0000959]     0.7265,     0.8625,     0.8964,     4.5197, 
[ 10800,  0.0000958]     0.7222,     0.8686,     0.9037,     3.9498, 
[ 10900,  0.0000957]     0.7336,     0.8768,     0.9103,     3.9255, 
[ 11000,  0.0000956]     0.6912,     0.8433,     0.8816,     5.4460, 
[ 11100,  0.0000955]     0.7126,     0.8571,     0.8926,     4.7758, 
[ 11200,  0.0000954]     0.7119,     0.8570,     0.8942,     4.4104, 
[ 11300,  0.0000954]     0.7108,     0.8488,     0.8840,     5.0808, 
[ 11400,  0.0000953]     0.7292,     0.8709,     0.9051,     4.5798, 
[ 11500,  0.0000952]     0.7087,     0.8542,     0.8921,     4.5852, 
[ 11600,  0.0000951]     0.7183,     0.8625,     0.8998,     4.2625, 
[ 11700,  0.0000950]     0.7006,     0.8487,     0.8862,     5.1872, 
[ 11800,  0.0000949]     0.7119,     0.8533,     0.8893,     5.0734, 
[ 11900,  0.0000948]     0.7345,     0.8680,     0.9017,     4.7205, 
[ 12000,  0.0000947]     0.7018,     0.8535,     0.8900,     5.3620, 
[ 12100,  0.0000947]     0.7470,     0.8814,     0.9146,     3.4203, 
[ 12200,  0.0000946]     0.7476,     0.8750,     0.9080,     3.9032, 
[ 12300,  0.0000945]     0.7414,     0.8745,     0.9055,     4.2906, 
[ 12400,  0.0000944]     0.7389,     0.8780,     0.9104,     4.1875, 
[ 12500,  0.0000943]     0.7307,     0.8640,     0.8971,     4.8214, 
[ 12600,  0.0000942]     0.7178,     0.8532,     0.8876,     5.1278, 
[ 12700,  0.0000941]     0.7476,     0.8775,     0.9092,     4.0802, 
[ 12800,  0.0000940]     0.7448,     0.8781,     0.9108,     3.6865, 
[ 12900,  0.0000940]     0.7461,     0.8802,     0.9117,     4.1146, 
[ 13000,  0.0000939]     0.7203,     0.8629,     0.8989,     4.2227, 
[ 13100,  0.0000938]     0.7218,     0.8561,     0.8905,     5.7219, 
[ 13200,  0.0000937]     0.7362,     0.8753,     0.9087,     3.4822, 
[ 13300,  0.0000936]     0.7473,     0.8815,     0.9146,     3.5369, 
[ 13400,  0.0000935]     0.7564,     0.8819,     0.9140,     3.4115, 
[ 13500,  0.0000934]     0.7132,     0.8451,     0.8794,     5.5405, 
[ 13600,  0.0000933]     0.7403,     0.8738,     0.9065,     4.1390, 
[ 13700,  0.0000933]     0.7322,     0.8653,     0.8994,     4.1830, 
[ 13800,  0.0000932]     0.7367,     0.8676,     0.9010,     4.4194, 
[ 13900,  0.0000931]     0.7541,     0.8817,     0.9136,     3.5797, 
[ 14000,  0.0000930]     0.7462,     0.8795,     0.9109,     3.7977, 
[ 14100,  0.0000929]     0.7417,     0.8738,     0.9068,     3.9107, 
[ 14200,  0.0000928]     0.7609,     0.8793,     0.9091,     3.9785, 
[ 14300,  0.0000927]     0.7494,     0.8758,     0.9077,     3.6321, 
[ 14400,  0.0000926]     0.7518,     0.8771,     0.9075,     4.1583, 
[ 14500,  0.0000926]     0.7424,     0.8724,     0.9059,     3.9796, 
[ 14600,  0.0000925]     0.7627,     0.8886,     0.9199,     3.3504, 
[ 14700,  0.0000924]     0.7295,     0.8675,     0.9021,     4.3362, 
[ 14800,  0.0000923]     0.7548,     0.8775,     0.9086,     3.9704, 
[ 14900,  0.0000922]     0.7607,     0.8844,     0.9143,     3.5342, 
[ 15000,  0.0000921]     0.7458,     0.8750,     0.9064,     4.2503, 
Validation (clean) EPE: 2.602941, 1px: 0.793420, 3px: 0.909128, 5px: 0.936098
Validation (final) EPE: 3.179908, 1px: 0.757780, 3px: 0.881688, 5px: 0.914438
[ 15100,  0.0000920]     0.7667,     0.8868,     0.9161,     3.6655, 
[ 15200,  0.0000919]     0.7425,     0.8694,     0.9002,     4.8229, 
[ 15300,  0.0000919]     0.7467,     0.8778,     0.9107,     3.5355, 
[ 15400,  0.0000918]     0.7548,     0.8815,     0.9118,     3.7574, 
[ 15500,  0.0000917]     0.7429,     0.8723,     0.9045,     3.8446, 
[ 15600,  0.0000916]     0.7401,     0.8663,     0.8982,     4.1390, 
[ 15700,  0.0000915]     0.7591,     0.8838,     0.9139,     3.2140, 
[ 15800,  0.0000914]     0.7682,     0.8922,     0.9212,     3.2324, 
[ 15900,  0.0000913]     0.7602,     0.8864,     0.9169,     3.2954, 
[ 16000,  0.0000912]     0.7660,     0.8835,     0.9127,     3.8814, 
[ 16100,  0.0000912]     0.7637,     0.8841,     0.9140,     3.4969, 
[ 16200,  0.0000911]     0.7608,     0.8824,     0.9118,     3.8580, 
[ 16300,  0.0000910]     0.7752,     0.8892,     0.9172,     3.2858, 
[ 16400,  0.0000909]     0.7584,     0.8811,     0.9102,     4.2444, 
[ 16500,  0.0000908]     0.7820,     0.8943,     0.9217,     3.1703, 
[ 16600,  0.0000907]     0.7782,     0.8967,     0.9249,     3.1463, 
[ 16700,  0.0000906]     0.7783,     0.8939,     0.9222,     3.2746, 
[ 16800,  0.0000905]     0.7547,     0.8803,     0.9110,     3.6746, 
[ 16900,  0.0000905]     0.7760,     0.8907,     0.9199,     3.4111, 
[ 17000,  0.0000904]     0.7589,     0.8844,     0.9165,     3.3279, 
[ 17100,  0.0000903]     0.8063,     0.9107,     0.9360,     2.6831, 
[ 17200,  0.0000902]     0.7617,     0.8800,     0.9105,     3.6882, 
[ 17300,  0.0000901]     0.7692,     0.8873,     0.9167,     3.6841, 
[ 17400,  0.0000900]     0.7607,     0.8740,     0.9042,     4.4314, 
[ 17500,  0.0000899]     0.7758,     0.8872,     0.9136,     3.8357, 
[ 17600,  0.0000898]     0.7662,     0.8834,     0.9140,     3.4502, 
[ 17700,  0.0000897]     0.7620,     0.8825,     0.9124,     3.6220, 
[ 17800,  0.0000897]     0.7820,     0.8990,     0.9275,     3.1412, 
[ 17900,  0.0000896]     0.7546,     0.8819,     0.9126,     3.5539, 
[ 18000,  0.0000895]     0.7638,     0.8800,     0.9100,     3.5895, 
[ 18100,  0.0000894]     0.7768,     0.8906,     0.9187,     3.3543, 
[ 18200,  0.0000893]     0.7603,     0.8791,     0.9091,     4.1347, 
[ 18300,  0.0000892]     0.7782,     0.8911,     0.9195,     3.0608, 
[ 18400,  0.0000891]     0.7762,     0.8903,     0.9191,     3.7286, 
[ 18500,  0.0000890]     0.7619,     0.8816,     0.9114,     3.7215, 
[ 18600,  0.0000890]     0.7705,     0.8877,     0.9187,     3.0805, 
[ 18700,  0.0000889]     0.7629,     0.8806,     0.9090,     3.8532, 
[ 18800,  0.0000888]     0.7852,     0.8918,     0.9191,     3.2640, 
[ 18900,  0.0000887]     0.7770,     0.8932,     0.9231,     3.0302, 
[ 19000,  0.0000886]     0.7743,     0.8855,     0.9137,     3.4490, 
[ 19100,  0.0000885]     0.7583,     0.8826,     0.9151,     3.2546, 
[ 19200,  0.0000884]     0.7780,     0.8936,     0.9212,     3.4136, 
[ 19300,  0.0000883]     0.7796,     0.8906,     0.9180,     3.5442, 
[ 19400,  0.0000883]     0.7853,     0.8975,     0.9241,     3.1396, 
[ 19500,  0.0000882]     0.7606,     0.8755,     0.9048,     4.2711, 
[ 19600,  0.0000881]     0.7674,     0.8863,     0.9158,     3.4827, 
[ 19700,  0.0000880]     0.7840,     0.8942,     0.9226,     3.7688, 
[ 19800,  0.0000879]     0.7929,     0.8962,     0.9240,     3.4695, 
[ 19900,  0.0000878]     0.7725,     0.8886,     0.9189,     2.9433, 
[ 20000,  0.0000877]     0.7704,     0.8853,     0.9155,     3.5127, 
Validation (clean) EPE: 2.189149, 1px: 0.814768, 3px: 0.920509, 5px: 0.944701
Validation (final) EPE: 2.795679, 1px: 0.780512, 3px: 0.894015, 5px: 0.924994
[ 20100,  0.0000876]     0.7790,     0.8917,     0.9183,     3.1513, 
[ 20200,  0.0000876]     0.7731,     0.8860,     0.9169,     3.1994, 
[ 20300,  0.0000875]     0.7936,     0.9064,     0.9335,     2.3301, 
[ 20400,  0.0000874]     0.7970,     0.9012,     0.9274,     3.0563, 
[ 20500,  0.0000873]     0.7795,     0.8895,     0.9182,     3.6617, 
[ 20600,  0.0000872]     0.7766,     0.8883,     0.9172,     3.1035, 
[ 20700,  0.0000871]     0.7876,     0.8964,     0.9234,     3.4853, 
[ 20800,  0.0000870]     0.7811,     0.8968,     0.9257,     2.6890, 
[ 20900,  0.0000869]     0.7929,     0.9068,     0.9335,     2.5786, 
[ 21000,  0.0000869]     0.7739,     0.8883,     0.9163,     3.7342, 
[ 21100,  0.0000868]     0.7758,     0.8856,     0.9140,     3.9017, 
[ 21200,  0.0000867]     0.7706,     0.8863,     0.9167,     3.2477, 
[ 21300,  0.0000866]     0.7900,     0.9013,     0.9278,     3.0836, 
[ 21400,  0.0000865]     0.7909,     0.9031,     0.9302,     2.5970, 
[ 21500,  0.0000864]     0.7806,     0.8940,     0.9227,     2.9337, 
[ 21600,  0.0000863]     0.7701,     0.8848,     0.9154,     3.5863, 
[ 21700,  0.0000862]     0.7818,     0.8898,     0.9167,     4.1183, 
[ 21800,  0.0000862]     0.7941,     0.8963,     0.9212,     3.8718, 
[ 21900,  0.0000861]     0.8028,     0.9072,     0.9333,     2.5425, 
[ 22000,  0.0000860]     0.7781,     0.8880,     0.9157,     3.8199, 
[ 22100,  0.0000859]     0.7805,     0.8943,     0.9235,     2.9927, 
[ 22200,  0.0000858]     0.8071,     0.9105,     0.9342,     2.3906, 
[ 22300,  0.0000857]     0.7731,     0.8876,     0.9170,     3.5275, 
[ 22400,  0.0000856]     0.7805,     0.8875,     0.9140,     3.6320, 
[ 22500,  0.0000855]     0.7894,     0.8995,     0.9251,     2.9584, 
[ 22600,  0.0000855]     0.7948,     0.9022,     0.9280,     3.0026, 
[ 22700,  0.0000854]     0.7859,     0.8935,     0.9212,     3.2655, 
[ 22800,  0.0000853]     0.7906,     0.8988,     0.9270,     2.9113, 
[ 22900,  0.0000852]     0.7908,     0.8989,     0.9254,     2.6950, 
[ 23000,  0.0000851]     0.7770,     0.8874,     0.9155,     3.6891, 
[ 23100,  0.0000850]     0.8080,     0.9077,     0.9322,     2.8108, 
[ 23200,  0.0000849]     0.7849,     0.8959,     0.9240,     3.5231, 
[ 23300,  0.0000848]     0.7856,     0.8962,     0.9240,     3.1618, 
[ 23400,  0.0000848]     0.7979,     0.9055,     0.9315,     2.9323, 
[ 23500,  0.0000847]     0.7870,     0.8945,     0.9223,     2.8330, 
[ 23600,  0.0000846]     0.7884,     0.8925,     0.9182,     3.5435, 
[ 23700,  0.0000845]     0.7877,     0.8917,     0.9182,     3.3910, 
[ 23800,  0.0000844]     0.7902,     0.8977,     0.9243,     3.1678, 
[ 23900,  0.0000843]     0.8075,     0.9068,     0.9298,     2.6366, 
[ 24000,  0.0000842]     0.7738,     0.8833,     0.9118,     3.8936, 
[ 24100,  0.0000841]     0.8288,     0.9239,     0.9459,     2.1961, 
[ 24200,  0.0000841]     0.8016,     0.9076,     0.9325,     2.5863, 
[ 24300,  0.0000840]     0.7942,     0.9024,     0.9298,     2.8470, 
[ 24400,  0.0000839]     0.7868,     0.8976,     0.9253,     2.9511, 
[ 24500,  0.0000838]     0.7633,     0.8812,     0.9136,     3.2564, 
[ 24600,  0.0000837]     0.7906,     0.8969,     0.9236,     3.0591, 
[ 24700,  0.0000836]     0.8015,     0.9064,     0.9322,     2.6517, 
[ 24800,  0.0000835]     0.8011,     0.9050,     0.9299,     2.7431, 
[ 24900,  0.0000834]     0.7892,     0.8977,     0.9248,     3.0869, 
[ 25000,  0.0000834]     0.7876,     0.8993,     0.9274,     2.7970, 
Validation (clean) EPE: 1.879963, 1px: 0.838928, 3px: 0.930632, 5px: 0.951819
Validation (final) EPE: 2.507674, 1px: 0.805614, 3px: 0.905628, 5px: 0.932553
